Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 05/29,,,4679685.384218084 
 05/30,,,4679685.384218084 
 05/31,184984191.103631,392341737.1891729,4679685.384218084 
 06/01,,,6285539.2942270655 
 06/02,,,6285539.2942270655 
 06/03,,,4679685.384218084 
 06/04,,,4679685.384218084 
 06/05,,,4679685.384218084 
 06/06,,,4679685.384218084 
 06/07,,,4679685.384218084 
 06/08,,,6285539.2942270655 
 06/09,,,6285539.2942270655 
 06/10,,,4679685.384218084 
 06/11,,,4679685.384218084 
 06/12,,,4679685.384218084 
 06/13,,,4679685.384218084 
 06/14,,,4679685.384218084 
 06/15,,,6285539.2942270655 
 06/16,,,6285539.2942270655 
 06/17,,,4679685.384218084 
 06/18,,,4679685.384218084 
 06/19,,,4679685.384218084 
 06/20,,,4679685.384218084 
 06/21,,,4679685.384218084 
 06/22,,,6285539.2942270655 
 06/23,,,6285539.2942270655 
 06/24,,,4679685.384218084 
 06/25,,,4679685.384218084 
 06/26,,,4679685.384218084 
 06/27,,,4679685.384218084 
 06/28,,,4679685.384218084 
 06/29,,,6285539.2942270655 
 06/30,34956355.67189796,504085933.49768144,6285539.2942270655 
 07/01,,,4679685.384218084 
 07/02,,,4679685.384218084 
 07/03,,,4679685.384218084 
 07/04,,,4679685.384218084 
 07/05,,,4679685.384218084 
 07/06,,,6285539.2942270655 
 07/07,,,6285539.2942270655 
 07/08,,,4679685.384218084 
 07/09,,,4679685.384218084 
 07/10,,,4679685.384218084 
 07/11,,,4679685.384218084 
 07/12,,,4679685.384218084 
 07/13,,,6285539.2942270655 
 07/14,,,6285539.2942270655 
 07/15,,,4679685.384218084 
 07/16,,,4679685.384218084 
 07/17,,,4679685.384218084 
 07/18,,,4679685.384218084 
 07/19,,,4679685.384218084 
 07/20,,,6285539.2942270655 
 07/21,,,6285539.2942270655 
 07/22,,,4679685.384218084 
 07/23,,,4679685.384218084 
 07/24,,,4679685.384218084 
 07/25,,,4679685.384218084 
 07/26,,,4679685.384218084 
 07/27,,,6285539.2942270655 
 07/28,,,6285539.2942270655 
 07/29,,,4679685.384218084 
 07/30,,,4679685.384218084 
 07/31,6739957.178265412,540358159.5870957,4679685.384218084 
 08/01,,,4679685.384218084 
 08/02,,,4679685.384218084 
 08/03,,,6285539.2942270655 
 08/04,,,6285539.2942270655 
 08/05,,,4679685.384218084 
 08/06,,,4679685.384218084 
 08/07,,,4679685.384218084 
 08/08,,,4679685.384218084 
 08/09,,,4679685.384218084 
 08/10,,,6285539.2942270655 
 08/11,,,6285539.2942270655 
 08/12,,,4679685.384218084 
 08/13,,,4679685.384218084 
 08/14,,,4679685.384218084 
 08/15,,,4679685.384218084 
 08/16,,,4679685.384218084 
 08/17,,,6285539.2942270655 
 08/18,,,6285539.2942270655 
 08/19,,,4679685.384218084 
 08/20,,,4679685.384218084 
 08/21,,,4679685.384218084 
 08/22,,,4679685.384218084 
 08/23,,,4679685.384218084 
 08/24,,,6285539.2942270655 
 08/25,,,6285539.2942270655 
 08/26,,,4679685.384218084 
 08/27,,,4679685.384218084 
 08/28,,,4679685.384218084 
 08/29,,,4679685.384218084 
 08/30,,,4679685.384218084 
 08/31,16060357.112993639,417263490.9584414,6285539.2942270655 
 09/01,,,6285539.2942270655 
 09/02,,,4679685.384218084 
 09/03,,,4679685.384218084 
 09/04,,,4679685.384218084 
 09/05,,,4679685.384218084 
 09/06,,,4679685.384218084 
 09/07,,,6285539.2942270655 
 09/08,,,6285539.2942270655 
 09/09,,,4679685.384218084 
 09/10,,,4679685.384218084 
 09/11,,,4679685.384218084 
 09/12,,,4679685.384218084 
 09/13,,,4679685.384218084 
 09/14,,,6285539.2942270655 
 09/15,,,6285539.2942270655 
 09/16,,,4679685.384218084 
 09/17,,,4679685.384218084 
 09/18,,,4679685.384218084 
 09/19,,,4679685.384218084 
 09/20,,,4679685.384218084 
 09/21,,,6285539.2942270655 
 09/22,,,6285539.2942270655 
 09/23,,,4679685.384218084 
 09/24,,,4679685.384218084 
 09/25,,,4679685.384218084 
 09/26,,,4679685.384218084 
 09/27,,,4679685.384218084 
 09/28,,,6285539.2942270655 
 09/29,,,6285539.2942270655 
 09/30,209452173.85808924,298545569.4994703,4679685.384218084 
 10/01,,,4679685.384218084 
 10/02,,,4679685.384218084 
 10/03,,,4679685.384218084 
 10/04,,,4679685.384218084 
 10/05,,,6285539.2942270655 
 10/06,,,6285539.2942270655 
 10/07,,,4679685.384218084 
 10/08,,,4679685.384218084 
 10/09,,,4679685.384218084 
 10/10,,,4679685.384218084 
 10/11,,,4679685.384218084 
 10/12,,,6285539.2942270655 
 10/13,,,6285539.2942270655 
 10/14,,,4679685.384218084 
 10/15,,,4679685.384218084 
 10/16,,,4679685.384218084 
 10/17,,,4679685.384218084 
 10/18,,,4679685.384218084 
 10/19,,,6285539.2942270655 
 10/20,,,6285539.2942270655 
 10/21,,,4679685.384218084 
 10/22,,,4679685.384218084 
 10/23,,,4679685.384218084 
 10/24,,,4679685.384218084 
 10/25,,,4679685.384218084 
 10/26,,,6285539.2942270655 
 10/27,,,6285539.2942270655 
 10/28,,,4679685.384218084 
 10/29,,,4679685.384218084 
 10/30,,,4679685.384218084 
 10/31,1179019987.1229117,127009491.16352497,4679685.384218084 
 11/01,,,4679685.384218084 
 11/02,,,6285539.2942270655 
 11/03,,,6285539.2942270655 
 11/04,,,4679685.384218084 
 11/05,,,4679685.384218084 
 11/06,,,4679685.384218084 
 11/07,,,4679685.384218084 
 11/08,,,4679685.384218084 
 11/09,,,6285539.2942270655 
 11/10,,,6285539.2942270655 
 11/11,,,4679685.384218084 
 11/12,,,4679685.384218084 
 11/13,,,4679685.384218084 
 11/14,,,4679685.384218084 
 11/15,,,4679685.384218084 
 11/16,,,6285539.2942270655 
 11/17,,,6285539.2942270655 
 11/18,,,4679685.384218084 
 11/19,,,4679685.384218084 
 11/20,,,4679685.384218084 
 11/21,,,4679685.384218084 
 11/22,,,4679685.384218084 
 11/23,,,6285539.2942270655 
 11/24,,,6285539.2942270655 
 11/25,,,4679685.384218084 
 11/26,,,4679685.384218084 
 11/27,,,4679685.384218084 
 11/28,,,4679685.384218084 
 11/29,,,4679685.384218084 
 11/30,2651408136.613112,64945540.3595983,6285539.2942270655 
 12/01,,,6285539.2942270655 
 12/02,,,4679685.384218084 
 12/03,,,4679685.384218084 
 12/04,,,4679685.384218084 
 12/05,,,4679685.384218084 
 12/06,,,4679685.384218084 
 12/07,,,6285539.2942270655 
 12/08,,,6285539.2942270655 
 12/09,,,4679685.384218084 
 12/10,,,4679685.384218084 
 12/11,,,4679685.384218084 
 12/12,,,4679685.384218084 
 12/13,,,4679685.384218084 
 12/14,,,6285539.2942270655 
 12/15,,,6285539.2942270655 
 12/16,,,4679685.384218084 
 12/17,,,4679685.384218084 
 12/18,,,4679685.384218084 
 12/19,,,4679685.384218084 
 12/20,,,4679685.384218084 
 12/21,,,6285539.2942270655 
 12/22,,,6285539.2942270655 
 12/23,,,4679685.384218084 
 12/24,,,4679685.384218084 
 12/25,,,4679685.384218084 
 12/26,,,4679685.384218084 
 12/27,,,4679685.384218084 
 12/28,,,6285539.2942270655 
 12/29,,,6285539.2942270655 
 12/30,,,4679685.384218084 
 12/31,3919614425.3715615,42653881.526360035,4679685.384218084 
