Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 04/29,,,4643212.767938265 
 04/30,1224286519.0340054,197933612.456654,4643212.767938265 
 05/01,,,4643212.767938265 
 05/02,,,4643212.767938265 
 05/03,,,4643212.767938265 
 05/04,,,6236550.94480445 
 05/05,,,6236550.94480445 
 05/06,,,4643212.767938265 
 05/07,,,4643212.767938265 
 05/08,,,4643212.767938265 
 05/09,,,4643212.767938265 
 05/10,,,4643212.767938265 
 05/11,,,6236550.94480445 
 05/12,,,6236550.94480445 
 05/13,,,4643212.767938265 
 05/14,,,4643212.767938265 
 05/15,,,4643212.767938265 
 05/16,,,4643212.767938265 
 05/17,,,4643212.767938265 
 05/18,,,6236550.94480445 
 05/19,,,6236550.94480445 
 05/20,,,4643212.767938265 
 05/21,,,4643212.767938265 
 05/22,,,4643212.767938265 
 05/23,,,4643212.767938265 
 05/24,,,4643212.767938265 
 05/25,,,6236550.94480445 
 05/26,,,6236550.94480445 
 05/27,,,4643212.767938265 
 05/28,,,4643212.767938265 
 05/29,,,4643212.767938265 
 05/30,,,4643212.767938265 
 05/31,153557558.60993606,404394744.7450361,4643212.767938265 
 06/01,,,6236550.94480445 
 06/02,,,6236550.94480445 
 06/03,,,4643212.767938265 
 06/04,,,4643212.767938265 
 06/05,,,4643212.767938265 
 06/06,,,4643212.767938265 
 06/07,,,4643212.767938265 
 06/08,,,6236550.94480445 
 06/09,,,6236550.94480445 
 06/10,,,4643212.767938265 
 06/11,,,4643212.767938265 
 06/12,,,4643212.767938265 
 06/13,,,4643212.767938265 
 06/14,,,4643212.767938265 
 06/15,,,6236550.94480445 
 06/16,,,6236550.94480445 
 06/17,,,4643212.767938265 
 06/18,,,4643212.767938265 
 06/19,,,4643212.767938265 
 06/20,,,4643212.767938265 
 06/21,,,4643212.767938265 
 06/22,,,6236550.94480445 
 06/23,,,6236550.94480445 
 06/24,,,4643212.767938265 
 06/25,,,4643212.767938265 
 06/26,,,4643212.767938265 
 06/27,,,4643212.767938265 
 06/28,,,4643212.767938265 
 06/29,,,6236550.94480445 
 06/30,25392305.199109282,525595848.71739614,6236550.94480445 
 07/01,,,4643212.767938265 
 07/02,,,4643212.767938265 
 07/03,,,4643212.767938265 
 07/04,,,4643212.767938265 
 07/05,,,4643212.767938265 
 07/06,,,6236550.94480445 
 07/07,,,6236550.94480445 
 07/08,,,4643212.767938265 
 07/09,,,4643212.767938265 
 07/10,,,4643212.767938265 
 07/11,,,4643212.767938265 
 07/12,,,4643212.767938265 
 07/13,,,6236550.94480445 
 07/14,,,6236550.94480445 
 07/15,,,4643212.767938265 
 07/16,,,4643212.767938265 
 07/17,,,4643212.767938265 
 07/18,,,4643212.767938265 
 07/19,,,4643212.767938265 
 07/20,,,6236550.94480445 
 07/21,,,6236550.94480445 
 07/22,,,4643212.767938265 
 07/23,,,4643212.767938265 
 07/24,,,4643212.767938265 
 07/25,,,4643212.767938265 
 07/26,,,4643212.767938265 
 07/27,,,6236550.94480445 
 07/28,,,6236550.94480445 
 07/29,,,4643212.767938265 
 07/30,,,4643212.767938265 
 07/31,5050257.348195264,560262852.4249401,4643212.767938265 
 08/01,,,4643212.767938265 
 08/02,,,4643212.767938265 
 08/03,,,6236550.94480445 
 08/04,,,6236550.94480445 
 08/05,,,4643212.767938265 
 08/06,,,4643212.767938265 
 08/07,,,4643212.767938265 
 08/08,,,4643212.767938265 
 08/09,,,4643212.767938265 
 08/10,,,6236550.94480445 
 08/11,,,6236550.94480445 
 08/12,,,4643212.767938265 
 08/13,,,4643212.767938265 
 08/14,,,4643212.767938265 
 08/15,,,4643212.767938265 
 08/16,,,4643212.767938265 
 08/17,,,6236550.94480445 
 08/18,,,6236550.94480445 
 08/19,,,4643212.767938265 
 08/20,,,4643212.767938265 
 08/21,,,4643212.767938265 
 08/22,,,4643212.767938265 
 08/23,,,4643212.767938265 
 08/24,,,6236550.94480445 
 08/25,,,6236550.94480445 
 08/26,,,4643212.767938265 
 08/27,,,4643212.767938265 
 08/28,,,4643212.767938265 
 08/29,,,4643212.767938265 
 08/30,,,4643212.767938265 
 08/31,12594365.350175979,432367929.3882529,6236550.94480445 
 09/01,,,6236550.94480445 
 09/02,,,4643212.767938265 
 09/03,,,4643212.767938265 
 09/04,,,4643212.767938265 
 09/05,,,4643212.767938265 
 09/06,,,4643212.767938265 
 09/07,,,6236550.94480445 
 09/08,,,6236550.94480445 
 09/09,,,4643212.767938265 
 09/10,,,4643212.767938265 
 09/11,,,4643212.767938265 
 09/12,,,4643212.767938265 
 09/13,,,4643212.767938265 
 09/14,,,6236550.94480445 
 09/15,,,6236550.94480445 
 09/16,,,4643212.767938265 
 09/17,,,4643212.767938265 
 09/18,,,4643212.767938265 
 09/19,,,4643212.767938265 
 09/20,,,4643212.767938265 
 09/21,,,6236550.94480445 
 09/22,,,6236550.94480445 
 09/23,,,4643212.767938265 
 09/24,,,4643212.767938265 
 09/25,,,4643212.767938265 
 09/26,,,4643212.767938265 
 09/27,,,4643212.767938265 
 09/28,,,6236550.94480445 
 09/29,,,6236550.94480445 
 09/30,181507252.4722667,311181710.45176494,4643212.767938265 
 10/01,,,4643212.767938265 
 10/02,,,4643212.767938265 
 10/03,,,4643212.767938265 
 10/04,,,4643212.767938265 
 10/05,,,6236550.94480445 
 10/06,,,6236550.94480445 
 10/07,,,4643212.767938265 
 10/08,,,4643212.767938265 
 10/09,,,4643212.767938265 
 10/10,,,4643212.767938265 
 10/11,,,4643212.767938265 
 10/12,,,6236550.94480445 
 10/13,,,6236550.94480445 
 10/14,,,4643212.767938265 
 10/15,,,4643212.767938265 
 10/16,,,4643212.767938265 
 10/17,,,4643212.767938265 
 10/18,,,4643212.767938265 
 10/19,,,6236550.94480445 
 10/20,,,6236550.94480445 
 10/21,,,4643212.767938265 
 10/22,,,4643212.767938265 
 10/23,,,4643212.767938265 
 10/24,,,4643212.767938265 
 10/25,,,4643212.767938265 
 10/26,,,6236550.94480445 
 10/27,,,6236550.94480445 
 10/28,,,4643212.767938265 
 10/29,,,4643212.767938265 
 10/30,,,4643212.767938265 
 10/31,1108891409.07357,136201345.97492257,4643212.767938265 
 11/01,,,4643212.767938265 
 11/02,,,6236550.94480445 
 11/03,,,6236550.94480445 
 11/04,,,4643212.767938265 
 11/05,,,4643212.767938265 
 11/06,,,4643212.767938265 
 11/07,,,4643212.767938265 
 11/08,,,4643212.767938265 
 11/09,,,6236550.94480445 
 11/10,,,6236550.94480445 
 11/11,,,4643212.767938265 
 11/12,,,4643212.767938265 
 11/13,,,4643212.767938265 
 11/14,,,4643212.767938265 
 11/15,,,4643212.767938265 
 11/16,,,6236550.94480445 
 11/17,,,6236550.94480445 
 11/18,,,4643212.767938265 
 11/19,,,4643212.767938265 
 11/20,,,4643212.767938265 
 11/21,,,4643212.767938265 
 11/22,,,4643212.767938265 
 11/23,,,6236550.94480445 
 11/24,,,6236550.94480445 
 11/25,,,4643212.767938265 
 11/26,,,4643212.767938265 
 11/27,,,4643212.767938265 
 11/28,,,4643212.767938265 
 11/29,,,4643212.767938265 
 11/30,2584683326.939468,71256021.68062994,6236550.94480445 
 12/01,,,6236550.94480445 
 12/02,,,4643212.767938265 
 12/03,,,4643212.767938265 
 12/04,,,4643212.767938265 
 12/05,,,4643212.767938265 
 12/06,,,4643212.767938265 
 12/07,,,6236550.94480445 
 12/08,,,6236550.94480445 
 12/09,,,4643212.767938265 
 12/10,,,4643212.767938265 
 12/11,,,4643212.767938265 
 12/12,,,4643212.767938265 
 12/13,,,4643212.767938265 
 12/14,,,6236550.94480445 
 12/15,,,6236550.94480445 
 12/16,,,4643212.767938265 
 12/17,,,4643212.767938265 
 12/18,,,4643212.767938265 
 12/19,,,4643212.767938265 
 12/20,,,4643212.767938265 
 12/21,,,6236550.94480445 
 12/22,,,6236550.94480445 
 12/23,,,4643212.767938265 
 12/24,,,4643212.767938265 
 12/25,,,4643212.767938265 
 12/26,,,4643212.767938265 
 12/27,,,4643212.767938265 
 12/28,,,6236550.94480445 
 12/29,,,6236550.94480445 
 12/30,,,4643212.767938265 
 12/31,3846808277.700669,46736858.69062775,4643212.767938265 
