Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 05/02,,,3857608.187588193 
 05/03,,,3857608.187588193 
 05/04,,,5181362.8169511985 
 05/05,,,5181362.8169511985 
 05/06,,,3857608.187588193 
 05/07,,,3857608.187588193 
 05/08,,,3857608.187588193 
 05/09,,,3857608.187588193 
 05/10,,,3857608.187588193 
 05/11,,,5181362.8169511985 
 05/12,,,5181362.8169511985 
 05/13,,,3857608.187588193 
 05/14,,,3857608.187588193 
 05/15,,,3857608.187588193 
 05/16,,,3857608.187588193 
 05/17,,,3857608.187588193 
 05/18,,,5181362.8169511985 
 05/19,,,5181362.8169511985 
 05/20,,,3857608.187588193 
 05/21,,,3857608.187588193 
 05/22,,,3857608.187588193 
 05/23,,,3857608.187588193 
 05/24,,,3857608.187588193 
 05/25,,,5181362.8169511985 
 05/26,,,5181362.8169511985 
 05/27,,,3857608.187588193 
 05/28,,,3857608.187588193 
 05/29,,,3857608.187588193 
 05/30,,,3857608.187588193 
 05/31,185704532.76499936,379509625.4051024,3857608.187588193 
 06/01,,,5181362.8169511985 
 06/02,,,5181362.8169511985 
 06/03,,,3857608.187588193 
 06/04,,,3857608.187588193 
 06/05,,,3857608.187588193 
 06/06,,,3857608.187588193 
 06/07,,,3857608.187588193 
 06/08,,,5181362.8169511985 
 06/09,,,5181362.8169511985 
 06/10,,,3857608.187588193 
 06/11,,,3857608.187588193 
 06/12,,,3857608.187588193 
 06/13,,,3857608.187588193 
 06/14,,,3857608.187588193 
 06/15,,,5181362.8169511985 
 06/16,,,5181362.8169511985 
 06/17,,,3857608.187588193 
 06/18,,,3857608.187588193 
 06/19,,,3857608.187588193 
 06/20,,,3857608.187588193 
 06/21,,,3857608.187588193 
 06/22,,,5181362.8169511985 
 06/23,,,5181362.8169511985 
 06/24,,,3857608.187588193 
 06/25,,,3857608.187588193 
 06/26,,,3857608.187588193 
 06/27,,,3857608.187588193 
 06/28,,,3857608.187588193 
 06/29,,,5181362.8169511985 
 06/30,36376791.62568078,495116570.5694518,5181362.8169511985 
 07/01,,,3857608.187588193 
 07/02,,,3857608.187588193 
 07/03,,,3857608.187588193 
 07/04,,,3857608.187588193 
 07/05,,,3857608.187588193 
 07/06,,,5181362.8169511985 
 07/07,,,5181362.8169511985 
 07/08,,,3857608.187588193 
 07/09,,,3857608.187588193 
 07/10,,,3857608.187588193 
 07/11,,,3857608.187588193 
 07/12,,,3857608.187588193 
 07/13,,,5181362.8169511985 
 07/14,,,5181362.8169511985 
 07/15,,,3857608.187588193 
 07/16,,,3857608.187588193 
 07/17,,,3857608.187588193 
 07/18,,,3857608.187588193 
 07/19,,,3857608.187588193 
 07/20,,,5181362.8169511985 
 07/21,,,5181362.8169511985 
 07/22,,,3857608.187588193 
 07/23,,,3857608.187588193 
 07/24,,,3857608.187588193 
 07/25,,,3857608.187588193 
 07/26,,,3857608.187588193 
 07/27,,,5181362.8169511985 
 07/28,,,5181362.8169511985 
 07/29,,,3857608.187588193 
 07/30,,,3857608.187588193 
 07/31,7169456.835608707,524331525.2913948,3857608.187588193 
 08/01,,,3857608.187588193 
 08/02,,,3857608.187588193 
 08/03,,,5181362.8169511985 
 08/04,,,5181362.8169511985 
 08/05,,,3857608.187588193 
 08/06,,,3857608.187588193 
 08/07,,,3857608.187588193 
 08/08,,,3857608.187588193 
 08/09,,,3857608.187588193 
 08/10,,,5181362.8169511985 
 08/11,,,5181362.8169511985 
 08/12,,,3857608.187588193 
 08/13,,,3857608.187588193 
 08/14,,,3857608.187588193 
 08/15,,,3857608.187588193 
 08/16,,,3857608.187588193 
 08/17,,,5181362.8169511985 
 08/18,,,5181362.8169511985 
 08/19,,,3857608.187588193 
 08/20,,,3857608.187588193 
 08/21,,,3857608.187588193 
 08/22,,,3857608.187588193 
 08/23,,,3857608.187588193 
 08/24,,,5181362.8169511985 
 08/25,,,5181362.8169511985 
 08/26,,,3857608.187588193 
 08/27,,,3857608.187588193 
 08/28,,,3857608.187588193 
 08/29,,,3857608.187588193 
 08/30,,,3857608.187588193 
 08/31,16638718.746545965,403150764.28392446,5181362.8169511985 
 09/01,,,5181362.8169511985 
 09/02,,,3857608.187588193 
 09/03,,,3857608.187588193 
 09/04,,,3857608.187588193 
 09/05,,,3857608.187588193 
 09/06,,,3857608.187588193 
 09/07,,,5181362.8169511985 
 09/08,,,5181362.8169511985 
 09/09,,,3857608.187588193 
 09/10,,,3857608.187588193 
 09/11,,,3857608.187588193 
 09/12,,,3857608.187588193 
 09/13,,,3857608.187588193 
 09/14,,,5181362.8169511985 
 09/15,,,5181362.8169511985 
 09/16,,,3857608.187588193 
 09/17,,,3857608.187588193 
 09/18,,,3857608.187588193 
 09/19,,,3857608.187588193 
 09/20,,,3857608.187588193 
 09/21,,,5181362.8169511985 
 09/22,,,5181362.8169511985 
 09/23,,,3857608.187588193 
 09/24,,,3857608.187588193 
 09/25,,,3857608.187588193 
 09/26,,,3857608.187588193 
 09/27,,,3857608.187588193 
 09/28,,,5181362.8169511985 
 09/29,,,5181362.8169511985 
 09/30,212960439.6408597,287522444.6870065,3857608.187588193 
 10/01,,,3857608.187588193 
 10/02,,,3857608.187588193 
 10/03,,,3857608.187588193 
 10/04,,,3857608.187588193 
 10/05,,,5181362.8169511985 
 10/06,,,5181362.8169511985 
 10/07,,,3857608.187588193 
 10/08,,,3857608.187588193 
 10/09,,,3857608.187588193 
 10/10,,,3857608.187588193 
 10/11,,,3857608.187588193 
 10/12,,,5181362.8169511985 
 10/13,,,5181362.8169511985 
 10/14,,,3857608.187588193 
 10/15,,,3857608.187588193 
 10/16,,,3857608.187588193 
 10/17,,,3857608.187588193 
 10/18,,,3857608.187588193 
 10/19,,,5181362.8169511985 
 10/20,,,5181362.8169511985 
 10/21,,,3857608.187588193 
 10/22,,,3857608.187588193 
 10/23,,,3857608.187588193 
 10/24,,,3857608.187588193 
 10/25,,,3857608.187588193 
 10/26,,,5181362.8169511985 
 10/27,,,5181362.8169511985 
 10/28,,,3857608.187588193 
 10/29,,,3857608.187588193 
 10/30,,,3857608.187588193 
 10/31,1147094453.2929218,138863188.26926416,3857608.187588193 
 11/01,,,3857608.187588193 
 11/02,,,5181362.8169511985 
 11/03,,,5181362.8169511985 
 11/04,,,3857608.187588193 
 11/05,,,3857608.187588193 
 11/06,,,3857608.187588193 
 11/07,,,3857608.187588193 
 11/08,,,3857608.187588193 
 11/09,,,5181362.8169511985 
 11/10,,,5181362.8169511985 
 11/11,,,3857608.187588193 
 11/12,,,3857608.187588193 
 11/13,,,3857608.187588193 
 11/14,,,3857608.187588193 
 11/15,,,3857608.187588193 
 11/16,,,5181362.8169511985 
 11/17,,,5181362.8169511985 
 11/18,,,3857608.187588193 
 11/19,,,3857608.187588193 
 11/20,,,3857608.187588193 
 11/21,,,3857608.187588193 
 11/22,,,3857608.187588193 
 11/23,,,5181362.8169511985 
 11/24,,,5181362.8169511985 
 11/25,,,3857608.187588193 
 11/26,,,3857608.187588193 
 11/27,,,3857608.187588193 
 11/28,,,3857608.187588193 
 11/29,,,3857608.187588193 
 11/30,2550605987.0785804,79937618.90163901,5181362.8169511985 
 12/01,,,5181362.8169511985 
 12/02,,,3857608.187588193 
 12/03,,,3857608.187588193 
 12/04,,,3857608.187588193 
 12/05,,,3857608.187588193 
 12/06,,,3857608.187588193 
 12/07,,,5181362.8169511985 
 12/08,,,5181362.8169511985 
 12/09,,,3857608.187588193 
 12/10,,,3857608.187588193 
 12/11,,,3857608.187588193 
 12/12,,,3857608.187588193 
 12/13,,,3857608.187588193 
 12/14,,,5181362.8169511985 
 12/15,,,5181362.8169511985 
 12/16,,,3857608.187588193 
 12/17,,,3857608.187588193 
 12/18,,,3857608.187588193 
 12/19,,,3857608.187588193 
 12/20,,,3857608.187588193 
 12/21,,,5181362.8169511985 
 12/22,,,5181362.8169511985 
 12/23,,,3857608.187588193 
 12/24,,,3857608.187588193 
 12/25,,,3857608.187588193 
 12/26,,,3857608.187588193 
 12/27,,,3857608.187588193 
 12/28,,,5181362.8169511985 
 12/29,,,5181362.8169511985 
 12/30,,,3857608.187588193 
 12/31,3793121384.637264,49722880.285465956,3857608.187588193 
