Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 03/09,,,1707076.6061845778 
 03/10,,,1707076.6061845778 
 03/11,,,11891605.116954958 
 03/12,,,11891605.116954958 
 03/13,,,11891605.116954958 
 03/14,,,11891605.116954958 
 03/15,,,11891605.116954958 
 03/16,,,1707076.6061845778 
 03/17,,,1707076.6061845778 
 03/18,,,11891605.116954958 
 03/19,,,11891605.116954958 
 03/20,,,11891605.116954958 
 03/21,,,11891605.116954958 
 03/22,,,11891605.116954958 
 03/23,,,1707076.6061845778 
 03/24,,,1707076.6061845778 
 03/25,,,11891605.116954958 
 03/26,,,11891605.116954958 
 03/27,,,11891605.116954958 
 03/28,,,11891605.116954958 
 03/29,,,11891605.116954958 
 03/30,,,1707076.6061845778 
 03/31,1100731407.6417704,0.0,1707076.6061845778 
 04/01,,,11891605.116954958 
 04/02,,,11891605.116954958 
 04/03,,,11891605.116954958 
 04/04,,,11891605.116954958 
 04/05,,,11891605.116954958 
 04/06,,,1707076.6061845778 
 04/07,,,1707076.6061845778 
 04/08,,,11891605.116954958 
 04/09,,,11891605.116954958 
 04/10,,,11891605.116954958 
 04/11,,,11891605.116954958 
 04/12,,,11891605.116954958 
 04/13,,,1707076.6061845778 
 04/14,,,1707076.6061845778 
 04/15,,,11891605.116954958 
 04/16,,,11891605.116954958 
 04/17,,,11891605.116954958 
 04/18,,,11891605.116954958 
 04/19,,,11891605.116954958 
 04/20,,,1707076.6061845778 
 04/21,,,1707076.6061845778 
 04/22,,,11891605.116954958 
 04/23,,,11891605.116954958 
 04/24,,,11891605.116954958 
 04/25,,,11891605.116954958 
 04/26,,,11891605.116954958 
 04/27,,,1707076.6061845778 
 04/28,,,1707076.6061845778 
 04/29,,,11891605.116954958 
 04/30,524031190.2908998,0.0,11891605.116954958 
 05/01,,,11891605.116954958 
 05/02,,,11891605.116954958 
 05/03,,,11891605.116954958 
 05/04,,,1707076.6061845778 
 05/05,,,1707076.6061845778 
 05/06,,,11891605.116954958 
 05/07,,,11891605.116954958 
 05/08,,,11891605.116954958 
 05/09,,,11891605.116954958 
 05/10,,,11891605.116954958 
 05/11,,,1707076.6061845778 
 05/12,,,1707076.6061845778 
 05/13,,,11891605.116954958 
 05/14,,,11891605.116954958 
 05/15,,,11891605.116954958 
 05/16,,,11891605.116954958 
 05/17,,,11891605.116954958 
 05/18,,,1707076.6061845778 
 05/19,,,1707076.6061845778 
 05/20,,,11891605.116954958 
 05/21,,,11891605.116954958 
 05/22,,,11891605.116954958 
 05/23,,,11891605.116954958 
 05/24,,,11891605.116954958 
 05/25,,,1707076.6061845778 
 05/26,,,1707076.6061845778 
 05/27,,,11891605.116954958 
 05/28,,,11891605.116954958 
 05/29,,,11891605.116954958 
 05/30,,,11891605.116954958 
 05/31,45092636.65445454,111641059.97492805,11891605.116954958 
 06/01,,,1707076.6061845778 
 06/02,,,1707076.6061845778 
 06/03,,,11891605.116954958 
 06/04,,,11891605.116954958 
 06/05,,,11891605.116954958 
 06/06,,,11891605.116954958 
 06/07,,,11891605.116954958 
 06/08,,,1707076.6061845778 
 06/09,,,1707076.6061845778 
 06/10,,,11891605.116954958 
 06/11,,,11891605.116954958 
 06/12,,,11891605.116954958 
 06/13,,,11891605.116954958 
 06/14,,,11891605.116954958 
 06/15,,,1707076.6061845778 
 06/16,,,1707076.6061845778 
 06/17,,,11891605.116954958 
 06/18,,,11891605.116954958 
 06/19,,,11891605.116954958 
 06/20,,,11891605.116954958 
 06/21,,,11891605.116954958 
 06/22,,,1707076.6061845778 
 06/23,,,1707076.6061845778 
 06/24,,,11891605.116954958 
 06/25,,,11891605.116954958 
 06/26,,,11891605.116954958 
 06/27,,,11891605.116954958 
 06/28,,,11891605.116954958 
 06/29,,,1707076.6061845778 
 06/30,2221249.256536783,361725525.2390697,1707076.6061845778 
 07/01,,,11891605.116954958 
 07/02,,,11891605.116954958 
 07/03,,,11891605.116954958 
 07/04,,,11891605.116954958 
 07/05,,,11891605.116954958 
 07/06,,,1707076.6061845778 
 07/07,,,1707076.6061845778 
 07/08,,,11891605.116954958 
 07/09,,,11891605.116954958 
 07/10,,,11891605.116954958 
 07/11,,,11891605.116954958 
 07/12,,,11891605.116954958 
 07/13,,,1707076.6061845778 
 07/14,,,1707076.6061845778 
 07/15,,,11891605.116954958 
 07/16,,,11891605.116954958 
 07/17,,,11891605.116954958 
 07/18,,,11891605.116954958 
 07/19,,,11891605.116954958 
 07/20,,,1707076.6061845778 
 07/21,,,1707076.6061845778 
 07/22,,,11891605.116954958 
 07/23,,,11891605.116954958 
 07/24,,,11891605.116954958 
 07/25,,,11891605.116954958 
 07/26,,,11891605.116954958 
 07/27,,,1707076.6061845778 
 07/28,,,1707076.6061845778 
 07/29,,,11891605.116954958 
 07/30,,,11891605.116954958 
 07/31,0.0,563641245.7579308,11891605.116954958 
 08/01,,,11891605.116954958 
 08/02,,,11891605.116954958 
 08/03,,,1707076.6061845778 
 08/04,,,1707076.6061845778 
 08/05,,,11891605.116954958 
 08/06,,,11891605.116954958 
 08/07,,,11891605.116954958 
 08/08,,,11891605.116954958 
 08/09,,,11891605.116954958 
 08/10,,,1707076.6061845778 
 08/11,,,1707076.6061845778 
 08/12,,,11891605.116954958 
 08/13,,,11891605.116954958 
 08/14,,,11891605.116954958 
 08/15,,,11891605.116954958 
 08/16,,,11891605.116954958 
 08/17,,,1707076.6061845778 
 08/18,,,1707076.6061845778 
 08/19,,,11891605.116954958 
 08/20,,,11891605.116954958 
 08/21,,,11891605.116954958 
 08/22,,,11891605.116954958 
 08/23,,,11891605.116954958 
 08/24,,,1707076.6061845778 
 08/25,,,1707076.6061845778 
 08/26,,,11891605.116954958 
 08/27,,,11891605.116954958 
 08/28,,,11891605.116954958 
 08/29,,,11891605.116954958 
 08/30,,,11891605.116954958 
 08/31,0.0,435191279.02356714,1707076.6061845778 
 09/01,,,1707076.6061845778 
 09/02,,,11891605.116954958 
 09/03,,,11891605.116954958 
 09/04,,,11891605.116954958 
 09/05,,,11891605.116954958 
 09/06,,,11891605.116954958 
 09/07,,,1707076.6061845778 
 09/08,,,1707076.6061845778 
 09/09,,,11891605.116954958 
 09/10,,,11891605.116954958 
 09/11,,,11891605.116954958 
 09/12,,,11891605.116954958 
 09/13,,,11891605.116954958 
 09/14,,,1707076.6061845778 
 09/15,,,1707076.6061845778 
 09/16,,,11891605.116954958 
 09/17,,,11891605.116954958 
 09/18,,,11891605.116954958 
 09/19,,,11891605.116954958 
 09/20,,,11891605.116954958 
 09/21,,,1707076.6061845778 
 09/22,,,1707076.6061845778 
 09/23,,,11891605.116954958 
 09/24,,,11891605.116954958 
 09/25,,,11891605.116954958 
 09/26,,,11891605.116954958 
 09/27,,,11891605.116954958 
 09/28,,,1707076.6061845778 
 09/29,,,1707076.6061845778 
 09/30,38096007.60992438,95148103.22933657,11891605.116954958 
 10/01,,,11891605.116954958 
 10/02,,,11891605.116954958 
 10/03,,,11891605.116954958 
 10/04,,,11891605.116954958 
 10/05,,,1707076.6061845778 
 10/06,,,1707076.6061845778 
 10/07,,,11891605.116954958 
 10/08,,,11891605.116954958 
 10/09,,,11891605.116954958 
 10/10,,,11891605.116954958 
 10/11,,,11891605.116954958 
 10/12,,,1707076.6061845778 
 10/13,,,1707076.6061845778 
 10/14,,,11891605.116954958 
 10/15,,,11891605.116954958 
 10/16,,,11891605.116954958 
 10/17,,,11891605.116954958 
 10/18,,,11891605.116954958 
 10/19,,,1707076.6061845778 
 10/20,,,1707076.6061845778 
 10/21,,,11891605.116954958 
 10/22,,,11891605.116954958 
 10/23,,,11891605.116954958 
 10/24,,,11891605.116954958 
 10/25,,,11891605.116954958 
 10/26,,,1707076.6061845778 
 10/27,,,1707076.6061845778 
 10/28,,,11891605.116954958 
 10/29,,,11891605.116954958 
 10/30,,,11891605.116954958 
 10/31,498664599.43881273,0.0,11891605.116954958 
 11/01,,,11891605.116954958 
 11/02,,,1707076.6061845778 
 11/03,,,1707076.6061845778 
 11/04,,,11891605.116954958 
 11/05,,,11891605.116954958 
 11/06,,,11891605.116954958 
 11/07,,,11891605.116954958 
 11/08,,,11891605.116954958 
 11/09,,,1707076.6061845778 
 11/10,,,1707076.6061845778 
 11/11,,,11891605.116954958 
 11/12,,,11891605.116954958 
 11/13,,,11891605.116954958 
 11/14,,,11891605.116954958 
 11/15,,,11891605.116954958 
 11/16,,,1707076.6061845778 
 11/17,,,1707076.6061845778 
 11/18,,,11891605.116954958 
 11/19,,,11891605.116954958 
 11/20,,,11891605.116954958 
 11/21,,,11891605.116954958 
 11/22,,,11891605.116954958 
 11/23,,,1707076.6061845778 
 11/24,,,1707076.6061845778 
 11/25,,,11891605.116954958 
 11/26,,,11891605.116954958 
 11/27,,,11891605.116954958 
 11/28,,,11891605.116954958 
 11/29,,,11891605.116954958 
 11/30,1010640282.8740493,0.0,1707076.6061845778 
 12/01,,,1707076.6061845778 
 12/02,,,11891605.116954958 
 12/03,,,11891605.116954958 
 12/04,,,11891605.116954958 
 12/05,,,11891605.116954958 
 12/06,,,11891605.116954958 
 12/07,,,1707076.6061845778 
 12/08,,,1707076.6061845778 
 12/09,,,11891605.116954958 
 12/10,,,11891605.116954958 
 12/11,,,11891605.116954958 
 12/12,,,11891605.116954958 
 12/13,,,11891605.116954958 
 12/14,,,1707076.6061845778 
 12/15,,,1707076.6061845778 
 12/16,,,11891605.116954958 
 12/17,,,11891605.116954958 
 12/18,,,11891605.116954958 
 12/19,,,11891605.116954958 
 12/20,,,11891605.116954958 
 12/21,,,1707076.6061845778 
 12/22,,,1707076.6061845778 
 12/23,,,11891605.116954958 
 12/24,,,11891605.116954958 
 12/25,,,11891605.116954958 
 12/26,,,11891605.116954958 
 12/27,,,11891605.116954958 
 12/28,,,1707076.6061845778 
 12/29,,,1707076.6061845778 
 12/30,,,11891605.116954958 
 12/31,1842290704.9458969,0.0,11891605.116954958 
