Date/Time,Heating:EnergyTransfer [J](Monthly),Cooling:EnergyTransfer [J](Monthly),Electricity:Facility [J](Daily) 
 03/21,,,7261881.657327004 
 03/22,,,7261881.657327004 
 03/23,,,1514604.6979156474 
 03/24,,,1514604.6979156474 
 03/25,,,7261881.657327004 
 03/26,,,7261881.657327004 
 03/27,,,7261881.657327004 
 03/28,,,7261881.657327004 
 03/29,,,7261881.657327004 
 03/30,,,1514604.6979156474 
 03/31,1242517882.4435341,8757089.659846304,1514604.6979156474 
 04/01,,,7261881.657327004 
 04/02,,,7261881.657327004 
 04/03,,,7261881.657327004 
 04/04,,,7261881.657327004 
 04/05,,,7261881.657327004 
 04/06,,,1514604.6979156474 
 04/07,,,1514604.6979156474 
 04/08,,,7261881.657327004 
 04/09,,,7261881.657327004 
 04/10,,,7261881.657327004 
 04/11,,,7261881.657327004 
 04/12,,,7261881.657327004 
 04/13,,,1514604.6979156474 
 04/14,,,1514604.6979156474 
 04/15,,,7261881.657327004 
 04/16,,,7261881.657327004 
 04/17,,,7261881.657327004 
 04/18,,,7261881.657327004 
 04/19,,,7261881.657327004 
 04/20,,,1514604.6979156474 
 04/21,,,1514604.6979156474 
 04/22,,,7261881.657327004 
 04/23,,,7261881.657327004 
 04/24,,,7261881.657327004 
 04/25,,,7261881.657327004 
 04/26,,,7261881.657327004 
 04/27,,,1514604.6979156474 
 04/28,,,1514604.6979156474 
 04/29,,,7261881.657327004 
 04/30,532758562.9025378,82499155.3684395,7261881.657327004 
 05/01,,,7261881.657327004 
 05/02,,,7261881.657327004 
 05/03,,,7261881.657327004 
 05/04,,,1514604.6979156474 
 05/05,,,1514604.6979156474 
 05/06,,,7261881.657327004 
 05/07,,,7261881.657327004 
 05/08,,,7261881.657327004 
 05/09,,,7261881.657327004 
 05/10,,,7261881.657327004 
 05/11,,,1514604.6979156474 
 05/12,,,1514604.6979156474 
 05/13,,,7261881.657327004 
 05/14,,,7261881.657327004 
 05/15,,,7261881.657327004 
 05/16,,,7261881.657327004 
 05/17,,,7261881.657327004 
 05/18,,,1514604.6979156474 
 05/19,,,1514604.6979156474 
 05/20,,,7261881.657327004 
 05/21,,,7261881.657327004 
 05/22,,,7261881.657327004 
 05/23,,,7261881.657327004 
 05/24,,,7261881.657327004 
 05/25,,,1514604.6979156474 
 05/26,,,1514604.6979156474 
 05/27,,,7261881.657327004 
 05/28,,,7261881.657327004 
 05/29,,,7261881.657327004 
 05/30,,,7261881.657327004 
 05/31,44954936.95989169,341081094.2819374,7261881.657327004 
 06/01,,,1514604.6979156474 
 06/02,,,1514604.6979156474 
 06/03,,,7261881.657327004 
 06/04,,,7261881.657327004 
 06/05,,,7261881.657327004 
 06/06,,,7261881.657327004 
 06/07,,,7261881.657327004 
 06/08,,,1514604.6979156474 
 06/09,,,1514604.6979156474 
 06/10,,,7261881.657327004 
 06/11,,,7261881.657327004 
 06/12,,,7261881.657327004 
 06/13,,,7261881.657327004 
 06/14,,,7261881.657327004 
 06/15,,,1514604.6979156474 
 06/16,,,1514604.6979156474 
 06/17,,,7261881.657327004 
 06/18,,,7261881.657327004 
 06/19,,,7261881.657327004 
 06/20,,,7261881.657327004 
 06/21,,,7261881.657327004 
 06/22,,,1514604.6979156474 
 06/23,,,1514604.6979156474 
 06/24,,,7261881.657327004 
 06/25,,,7261881.657327004 
 06/26,,,7261881.657327004 
 06/27,,,7261881.657327004 
 06/28,,,7261881.657327004 
 06/29,,,1514604.6979156474 
 06/30,2388140.339321499,604958637.0779185,1514604.6979156474 
 07/01,,,7261881.657327004 
 07/02,,,7261881.657327004 
 07/03,,,7261881.657327004 
 07/04,,,7261881.657327004 
 07/05,,,7261881.657327004 
 07/06,,,1514604.6979156474 
 07/07,,,1514604.6979156474 
 07/08,,,7261881.657327004 
 07/09,,,7261881.657327004 
 07/10,,,7261881.657327004 
 07/11,,,7261881.657327004 
 07/12,,,7261881.657327004 
 07/13,,,1514604.6979156474 
 07/14,,,1514604.6979156474 
 07/15,,,7261881.657327004 
 07/16,,,7261881.657327004 
 07/17,,,7261881.657327004 
 07/18,,,7261881.657327004 
 07/19,,,7261881.657327004 
 07/20,,,1514604.6979156474 
 07/21,,,1514604.6979156474 
 07/22,,,7261881.657327004 
 07/23,,,7261881.657327004 
 07/24,,,7261881.657327004 
 07/25,,,7261881.657327004 
 07/26,,,7261881.657327004 
 07/27,,,1514604.6979156474 
 07/28,,,1514604.6979156474 
 07/29,,,7261881.657327004 
 07/30,,,7261881.657327004 
 07/31,0.0,815883169.7353597,7261881.657327004 
 08/01,,,7261881.657327004 
 08/02,,,7261881.657327004 
 08/03,,,1514604.6979156474 
 08/04,,,1514604.6979156474 
 08/05,,,7261881.657327004 
 08/06,,,7261881.657327004 
 08/07,,,7261881.657327004 
 08/08,,,7261881.657327004 
 08/09,,,7261881.657327004 
 08/10,,,1514604.6979156474 
 08/11,,,1514604.6979156474 
 08/12,,,7261881.657327004 
 08/13,,,7261881.657327004 
 08/14,,,7261881.657327004 
 08/15,,,7261881.657327004 
 08/16,,,7261881.657327004 
 08/17,,,1514604.6979156474 
 08/18,,,1514604.6979156474 
 08/19,,,7261881.657327004 
 08/20,,,7261881.657327004 
 08/21,,,7261881.657327004 
 08/22,,,7261881.657327004 
 08/23,,,7261881.657327004 
 08/24,,,1514604.6979156474 
 08/25,,,1514604.6979156474 
 08/26,,,7261881.657327004 
 08/27,,,7261881.657327004 
 08/28,,,7261881.657327004 
 08/29,,,7261881.657327004 
 08/30,,,7261881.657327004 
 08/31,0.0,673881732.0306456,1514604.6979156474 
 09/01,,,1514604.6979156474 
 09/02,,,7261881.657327004 
 09/03,,,7261881.657327004 
 09/04,,,7261881.657327004 
 09/05,,,7261881.657327004 
 09/06,,,7261881.657327004 
 09/07,,,1514604.6979156474 
 09/08,,,1514604.6979156474 
 09/09,,,7261881.657327004 
 09/10,,,7261881.657327004 
 09/11,,,7261881.657327004 
 09/12,,,7261881.657327004 
 09/13,,,7261881.657327004 
 09/14,,,1514604.6979156474 
 09/15,,,1514604.6979156474 
 09/16,,,7261881.657327004 
 09/17,,,7261881.657327004 
 09/18,,,7261881.657327004 
 09/19,,,7261881.657327004 
 09/20,,,7261881.657327004 
 09/21,,,1514604.6979156474 
 09/22,,,1514604.6979156474 
 09/23,,,7261881.657327004 
 09/24,,,7261881.657327004 
 09/25,,,7261881.657327004 
 09/26,,,7261881.657327004 
 09/27,,,7261881.657327004 
 09/28,,,1514604.6979156474 
 09/29,,,1514604.6979156474 
 09/30,71213482.07544023,313874484.1161548,7261881.657327004 
 10/01,,,7261881.657327004 
 10/02,,,7261881.657327004 
 10/03,,,7261881.657327004 
 10/04,,,7261881.657327004 
 10/05,,,1514604.6979156474 
 10/06,,,1514604.6979156474 
 10/07,,,7261881.657327004 
 10/08,,,7261881.657327004 
 10/09,,,7261881.657327004 
 10/10,,,7261881.657327004 
 10/11,,,7261881.657327004 
 10/12,,,1514604.6979156474 
 10/13,,,1514604.6979156474 
 10/14,,,7261881.657327004 
 10/15,,,7261881.657327004 
 10/16,,,7261881.657327004 
 10/17,,,7261881.657327004 
 10/18,,,7261881.657327004 
 10/19,,,1514604.6979156474 
 10/20,,,1514604.6979156474 
 10/21,,,7261881.657327004 
 10/22,,,7261881.657327004 
 10/23,,,7261881.657327004 
 10/24,,,7261881.657327004 
 10/25,,,7261881.657327004 
 10/26,,,1514604.6979156474 
 10/27,,,1514604.6979156474 
 10/28,,,7261881.657327004 
 10/29,,,7261881.657327004 
 10/30,,,7261881.657327004 
 10/31,568927892.101386,91106670.19191362,7261881.657327004 
 11/01,,,7261881.657327004 
 11/02,,,1514604.6979156474 
 11/03,,,1514604.6979156474 
 11/04,,,7261881.657327004 
 11/05,,,7261881.657327004 
 11/06,,,7261881.657327004 
 11/07,,,7261881.657327004 
 11/08,,,7261881.657327004 
 11/09,,,1514604.6979156474 
 11/10,,,1514604.6979156474 
 11/11,,,7261881.657327004 
 11/12,,,7261881.657327004 
 11/13,,,7261881.657327004 
 11/14,,,7261881.657327004 
 11/15,,,7261881.657327004 
 11/16,,,1514604.6979156474 
 11/17,,,1514604.6979156474 
 11/18,,,7261881.657327004 
 11/19,,,7261881.657327004 
 11/20,,,7261881.657327004 
 11/21,,,7261881.657327004 
 11/22,,,7261881.657327004 
 11/23,,,1514604.6979156474 
 11/24,,,1514604.6979156474 
 11/25,,,7261881.657327004 
 11/26,,,7261881.657327004 
 11/27,,,7261881.657327004 
 11/28,,,7261881.657327004 
 11/29,,,7261881.657327004 
 11/30,1207192422.0660517,26305320.011849973,1514604.6979156474 
 12/01,,,1514604.6979156474 
 12/02,,,7261881.657327004 
 12/03,,,7261881.657327004 
 12/04,,,7261881.657327004 
 12/05,,,7261881.657327004 
 12/06,,,7261881.657327004 
 12/07,,,1514604.6979156474 
 12/08,,,1514604.6979156474 
 12/09,,,7261881.657327004 
 12/10,,,7261881.657327004 
 12/11,,,7261881.657327004 
 12/12,,,7261881.657327004 
 12/13,,,7261881.657327004 
 12/14,,,1514604.6979156474 
 12/15,,,1514604.6979156474 
 12/16,,,7261881.657327004 
 12/17,,,7261881.657327004 
 12/18,,,7261881.657327004 
 12/19,,,7261881.657327004 
 12/20,,,7261881.657327004 
 12/21,,,1514604.6979156474 
 12/22,,,1514604.6979156474 
 12/23,,,7261881.657327004 
 12/24,,,7261881.657327004 
 12/25,,,7261881.657327004 
 12/26,,,7261881.657327004 
 12/27,,,7261881.657327004 
 12/28,,,1514604.6979156474 
 12/29,,,1514604.6979156474 
 12/30,,,7261881.657327004 
 12/31,1864765561.0290627,3917542.2618898996,7261881.657327004 
